Loopcount;Interval;Roll;Pitch;Time;Date;Fix;Latitude;Longitude;Speed
7732;201;-5.618187;-9.910492;12:42:05.80;15/10/22;True;4658.6880;00836.7080;51.54116
7733;194;-5.990771;-9.659035;12:42:06.00;15/10/22;True;4658.6900;00836.7085;52.37456
7734;177;-7.680162;-9.595443;12:42:06.20;15/10/22;False
7735;201;-7.169478;-9.817968;12:42:06.40;15/10/22;False
7736;198;-5.922257;-9.799352;12:42:06.60;15/10/22;False
7737;201;-4.254477;-10.10693;12:42:06.80;15/10/22;False
7738;198;-3.824871;-10.06421;12:42:07.00;15/10/22;False
7739;202;-3.213686;-10.07677;12:42:07.20;15/10/22;False
7740;201;-2.793087;-9.689549;12:42:07.40;15/10/22;False
7741;200;-1.983381;-9.651653;12:42:07.60;15/10/22;False
7742;199;-2.171637;-10.20919;12:42:07.80;15/10/22;False
7743;204;-1.3502;-11.17345;12:42:08.00;15/10/22;False
7744;198;-1.075824;-11.33023;12:42:08.20;15/10/22;False
7745;225;-2.001;-10.48183;12:42:08.40;15/10/22;True;4658.7167;00836.6996;47.35564
7746;198;-2.027488;-10.80048;12:42:08.60;15/10/22;True;4658.7188;00836.7026;50.22624
7747;204;-3.85906;-10.79391;12:42:08.80;15/10/22;True;4658.7235;00836.7089;53.67096
7748;201;-3.634104;-10.58029;12:42:09.00;15/10/22;True;4658.7239;00836.7099;55.20812
7749;201;-4.791716;-9.406563;12:42:09.20;15/10/22;True;4658.7250;00836.7096;55.59704
7750;196;-6.28426;-9.430379;12:42:09.40;15/10/22;True;4658.7267;00836.7094;55.48592
7751;200;-7.166517;-9.450993;12:42:09.60;15/10/22;True;4658.7285;00836.7096;55.52296
7752;199;-7.026921;-10.02868;12:42:09.80;15/10/22;True;4658.7301;00836.7099;55.56
7753;204;-8.149301;-9.690742;12:42:10.00;15/10/22;True;4658.7318;00836.7104;55.67112
7754;196;-7.332805;-9.337064;12:42:10.20;15/10/22;True;4658.7334;00836.7105;55.78224
7755;203;-6.134092;-9.484873;12:42:10.40;15/10/22;True;4658.7350;00836.7107;56.15264
7756;200;-3.963365;-10.1613;12:42:10.60;15/10/22;True;4658.7369;00836.7113;56.20821
7757;201;-2.697832;-9.583638;12:42:10.80;15/10/22;True;4658.7383;00836.7110;56.33784
7758;202;-2.047111;-9.464286;12:42:11.00;15/10/22;True;4658.7400;00836.7111;56.72676
7759;202;-1.755525;-9.834539;12:42:11.20;15/10/22;True;4658.7417;00836.7115;56.7638
7760;198;-1.170258;-9.546009;12:42:11.40;15/10/22;True;4658.7434;00836.7118;57.11568
7761;198;-1.532089;-9.432336;12:42:11.60;15/10/22;True;4658.7451;00836.7120;57.18976
7762;201;-0.6818038;-10.06525;12:42:11.80;15/10/22;True;4658.7468;00836.7122;57.28236
7763;219;-0.8167544;-9.982908;12:42:12.00;15/10/22;True;4658.7484;00836.7124;57.33792
7764;185;-2.291586;-10.45395;12:42:12.20;15/10/22;True;4658.7501;00836.7127;57.46756
7765;197;-3.065344;-10.80365;12:42:12.40;15/10/22;True;4658.7518;00836.7129;57.54164
7766;206;-2.274286;-11.92606;12:42:12.60;15/10/22;True;4658.7535;00836.7132;57.61572
7767;196;-2.901084;-11.05794;12:42:12.80;15/10/22;True;4658.7542;00836.7116;57.65276
7768;204;-3.356265;-10.82046;12:42:13.00;15/10/22;True;4658.7543;00836.7086;57.70832
7769;197;-3.675912;-11.23043;12:42:13.20;15/10/22;True;4658.7551;00836.7069;57.74536
7770;202;-2.89967;-10.04786;12:42:13.40;15/10/22;True;4658.7563;00836.7063;58.0602
7771;198;-0.543998;-12.01542;12:42:13.60;15/10/22;True;4658.7576;00836.7057;58.44912
7772;202;-0.07283158;-10.25258;12:42:13.80;15/10/22;True;4658.7591;00836.7056;58.81952
7773;203;-0.1197435;-10.97462;12:42:14.00;15/10/22;True;4658.7606;00836.7054;59.30104
7774;200;0.4833628;-10.75956;12:42:14.20;15/10/22;True;4658.7622;00836.7053;59.37512
7775;196;0.1305003;-8.927152;12:42:14.40;15/10/22;True;4658.7638;00836.7053;59.70849
7776;202;1.350134;-10.34179;12:42:14.60;15/10/22;True;4658.7655;00836.7055;59.83812
7777;196;1.944664;-8.982826;12:42:14.80;15/10/22;True;4658.7672;00836.7056;59.94924
7778;202;1.623426;-8.975479;12:42:15.00;15/10/22;True;4658.7689;00836.7058;59.96776
7779;199;2.240679;-8.731562;12:42:15.20;15/10/22;True;4658.7707;00836.7063;59.20844
7780;202;1.497835;-7.271092;12:42:15.40;15/10/22;True;4658.7725;00836.7065;59.30104
7781;201;-0.290235;-7.746208;12:42:15.60;15/10/22;True;4658.7742;00836.7068;59.22696
7782;200;-0.6654365;-6.9297;12:42:15.80;15/10/22;True;4658.7759;00836.7071;59.11584
7783;201;-0.1770816;-7.768851;12:42:16.00;15/10/22;True;4658.7777;00836.7074;59.00472
7784;200;-1.01934;-7.641576;12:42:16.20;15/10/22;True;4658.7794;00836.7077;59.3566
7785;197;-0.3747111;-7.933846;12:42:16.40;15/10/22;True;4658.7812;00836.7080;58.94916
7786;202;0.2012767;-8.601575;12:42:16.60;15/10/22;True;4658.7829;00836.7082;58.85656
7787;199;0.1925721;-7.882049;12:42:16.80;15/10/22;True;4658.7846;00836.7086;58.81952
7788;202;0.6395445;-7.107137;12:42:17.00;15/10/22;True;4658.7863;00836.7089;58.801
7789;196;0.5571466;-8.051414;12:42:17.20;15/10/22;True;4658.7880;00836.7091;58.78248
7790;203;0.1011178;-7.101153;12:42:17.40;15/10/22;True;4658.7898;00836.7094;58.91212
7791;201;-0.2806177;-6.668807;12:42:17.60;15/10/22;True;4658.7915;00836.7096;59.264
7792;199;-0.08806917;-7.279245;12:42:17.80;15/10/22;True;4658.7932;00836.7098;59.37512
7793;200;-0.4206285;-6.27597;12:42:18.00;15/10/22;True;4658.7949;00836.7100;59.46772
7794;202;1.951399;-7.829038;12:42:18.20;15/10/22;True;4658.7966;00836.7103;59.09732
7795;195;2.771648;-9.040181;12:42:18.40;15/10/22;True;4658.7983;00836.7105;59.3566
7796;201;2.663623;-9.465096;12:42:18.60;15/10/22;True;4658.8000;00836.7108;57.9676
7797;201;3.123774;-9.661268;12:42:18.80;15/10/22;True;4658.8017;00836.7110;57.83796
7798;203;3.063268;-10.11251;12:42:19.00;15/10/22;True;4658.8034;00836.7113;56.74528
7799;200;3.325197;-10.37762;12:42:19.20;15/10/22;True;4658.8050;00836.7116;56.24525
7800;196;1.65473;-9.706269;12:42:19.40;15/10/22;True;4658.8067;00836.7118;55.9304
7801;200;2.236677;-9.939967;12:42:19.60;15/10/22;True;4658.8083;00836.7120;55.63408
7802;204;0.6485348;-9.569532;12:42:19.80;15/10/22;True;4658.8099;00836.7123;55.3748
7803;198;-0.2417705;-9.236543;12:42:20.00;15/10/22;True;4658.8115;00836.7125;55.07848
7804;202;-0.2415447;-9.862171;12:42:20.20;15/10/22;True;4658.8130;00836.7127;54.20805
7805;199;0.9533293;-9.995464;12:42:20.40;15/10/22;True;4658.8146;00836.7130;54.0784
7806;197;-1.007961;-9.807533;12:42:20.60;15/10/22;True;4658.8162;00836.7133;53.9858
7807;201;1.06079;-10.75845;12:42:20.80;15/10/22;True;4658.8178;00836.7135;54.11544
7808;200;0.8443315;-9.537131;12:42:21.00;15/10/22;True;4658.8194;00836.7138;53.72652
7809;201;0.3492778;-9.230177;12:42:21.20;15/10/22;True;4658.8209;00836.7140;53.78208
7810;198;0.3466041;-8.920348;12:42:21.40;15/10/22;True;4658.8225;00836.7143;53.83764
7811;200;-1.107442;-8.347671;12:42:21.60;15/10/22;True;4658.8241;00836.7145;53.48576
7812;200;-0.8294019;-8.282932;12:42:21.80;15/10/22;True;4658.8257;00836.7148;53.6154
7813;203;0.1672796;-8.35462;12:42:22.00;15/10/22;True;4658.8273;00836.7150;53.59688
7814;198;-0.9137235;-6.974421;12:42:22.20;15/10/22;True;4658.8289;00836.7153;54.634
7815;201;-2.046483;-7.089734;12:42:22.40;15/10/22;True;4658.8305;00836.7155;55.07848
7816;196;-0.7435855;-9.008965;12:42:22.60;15/10/22;True;4658.8321;00836.7158;55.15256
7817;202;-1.960515;-8.995559;12:42:22.80;15/10/22;True;4658.8337;00836.7160;55.2822
7818;215;-2.849959;-9.066146;12:42:23.00;15/10/22;True;4658.8354;00836.7163;55.3748
7819;186;-2.321913;-8.782958;12:42:23.20;15/10/22;True;4658.8370;00836.7166;55.4674
7820;201;-1.702213;-9.433152;12:42:23.40;15/10/22;True;4658.8387;00836.7169;55.56
7821;200;-1.193707;-9.340235;12:42:23.60;15/10/22;True;4658.8403;00836.7172;55.22664
7822;199;-1.728676;-8.718379;12:42:23.80;15/10/22;True;4658.8420;00836.7175;55.20812
7823;200;-1.599172;-9.590396;12:42:24.00;15/10/22;True;4658.8436;00836.7178;55.24516
7824;201;-1.467022;-9.751304;12:42:24.20;15/10/22;True;4658.8452;00836.7181;54.48584
7825;200;-1.982233;-10.10812;12:42:24.40;15/10/22;True;4658.8468;00836.7184;53.63392
7826;197;-0.9468788;-10.05309;12:42:24.60;15/10/22;True;4658.8484;00836.7187;53.55984
7827;201;-2.124669;-9.940657;12:42:24.80;15/10/22;True;4658.8501;00836.7190;53.48576
7828;201;-1.401098;-10.32412;12:42:25.00;15/10/22;True;4658.8517;00836.7194;53.07832
7829;201;-2.569733;-10.52282;12:42:25.20;15/10/22;True;4658.8533;00836.7197;53.20796
7830;201;-1.262424;-10.06236;12:42:25.40;15/10/22;True;4658.8549;00836.7200;53.54132
7831;199;0.7612659;-10.05852;12:42:25.60;15/10/22;True;4658.8565;00836.7204;53.48576
7832;201;2.297605;-10.36655;12:42:25.80;15/10/22;True;4658.8581;00836.7207;53.46725
7833;195;3.359767;-10.31152;12:42:26.00;15/10/22;True;4658.8597;00836.7210;53.6154
7834;207;3.858174;-9.311198;12:42:26.20;15/10/22;True;4658.8613;00836.7214;53.96728
7835;195;4.093906;-9.836651;12:42:26.40;15/10/22;True;4658.8629;00836.7217;53.96728
7836;198;2.885867;-9.938477;12:42:26.60;15/10/22;True;4658.8645;00836.7221;53.96728
7837;203;3.163995;-10.81803;12:42:26.80;15/10/22;True;4658.8661;00836.7224;53.87468
7838;197;0.3700663;-9.810317;12:42:27.00;15/10/22;True;4658.8677;00836.7227;53.85616
7839;204;-2.174571;-9.393114;12:42:27.20;15/10/22;True;4658.8693;00836.7230;53.46725
7840;198;-4.075876;-8.560768;12:42:27.40;15/10/22;True;4658.8709;00836.7232;53.31908
7841;201;-3.489473;-8.586964;12:42:27.60;15/10/22;True;4658.8725;00836.7235;52.91164
7842;201;-1.045958;-9.987594;12:42:27.80;15/10/22;True;4658.8739;00836.7234;52.80052
7843;200;0.7629425;-9.238338;12:42:28.00;15/10/22;True;4658.8755;00836.7236;52.48568
7844;200;1.324158;-8.699239;12:42:28.20;15/10/22;True;4658.8771;00836.7239;51.50412
7845;199;1.601746;-7.705674;12:42:28.40;15/10/22;True;4658.8786;00836.7244;51.43004
7846;197;1.312114;-7.030585;12:42:28.60;15/10/22;True;4658.8802;00836.7247;51.393
7847;205;1.462686;-7.634199;12:42:28.80;15/10/22;True;4658.8817;00836.7251;50.98556
7848;201;0.2619899;-7.090602;12:42:29.00;15/10/22;True;4658.8832;00836.7254;50.89296
7849;199;-0.7006269;-6.450262;12:42:29.20;15/10/22;True;4658.8847;00836.7258;50.39292
7850;201;-1.272264;-5.464937;12:42:29.40;15/10/22;True;4658.8862;00836.7262;50.50404
7851;197;-4.373842;-4.925087;12:42:29.60;15/10/22;True;4658.8877;00836.7265;50.2818
7852;201;-4.356575;-4.07626;12:42:29.80;15/10/22;True;4658.8891;00836.7269;49.52248
7853;201;-4.996304;-3.855885;12:42:30.00;15/10/22;True;4658.8906;00836.7273;49.18912
7854;203;-4.392252;-4.454433;12:42:30.20;15/10/22;True;4658.8921;00836.7277;49.11504
7855;196;-4.02957;-5.393958;12:42:30.40;15/10/22;True;4658.8935;00836.7281;49.09652
7856;199;-4.414693;-5.788069;12:42:30.60;15/10/22;True;4658.8950;00836.7286;49.00392
7857;203;-5.004383;-4.594137;12:42:30.80;15/10/22;True;4658.8965;00836.7290;49.02244
7858;200;-6.508682;-3.426301;12:42:31.00;15/10/22;True;4658.8980;00836.7295;48.91132
7859;199;-5.2023;-4.353861;12:42:31.20;15/10/22;True;4658.8994;00836.7301;48.91132
7860;200;-3.901958;-4.301903;12:42:31.40;15/10/22;True;4658.9009;00836.7306;48.50388
7861;198;-3.849998;-4.365881;12:42:31.60;15/10/22;True;4658.9023;00836.7312;48.91132
7862;202;-3.794053;-4.229609;12:42:31.80;15/10/22;True;4658.9038;00836.7318;48.85576
7863;196;-3.214175;-3.682235;12:42:32.00;15/10/22;True;4658.9053;00836.7325;49.24468
7864;201;-2.813683;-2.226859;12:42:32.20;15/10/22;True;4658.9067;00836.7331;49.2632
7865;200;-2.339762;-1.743949;12:42:32.40;15/10/22;True;4658.9081;00836.7337;49.28172
7866;201;-2.138682;-0.8175259;12:42:32.60;15/10/22;True;4658.9096;00836.7345;49.46692
7867;201;-0.3356146;-1.555088;12:42:32.80;15/10/22;True;4658.9110;00836.7352;49.55952
7868;199;-0.4363928;-2.524985;12:42:33.00;15/10/22;True;4658.9125;00836.7359;49.67064
7869;203;-0.6544054;-2.700225;12:42:33.20;15/10/22;True;4658.9139;00836.7366;50.24476
7870;198;-0.355188;-4.071294;12:42:33.40;15/10/22;True;4658.9154;00836.7374;50.3744
7871;200;0.03546059;-4.470452;12:42:33.60;15/10/22;True;4658.9168;00836.7381;50.8374
7872;200;-0.4163487;-5.291533;12:42:33.80;15/10/22;True;4658.9183;00836.7388;50.41144
7873;215;-0.9073569;-5.464211;12:42:34.00;15/10/22;True;4658.9197;00836.7396;50.50404
7874;184;-1.363836;-5.440923;12:42:34.20;15/10/22;True;4658.9212;00836.7403;50.94852
7875;197;-1.965076;-5.645037;12:42:34.40;15/10/22;True;4658.9226;00836.7411;51.0226
7876;204;-2.340377;-5.9033;12:42:34.60;15/10/22;True;4658.9240;00836.7419;50.98556
7877;200;-2.152524;-6.417096;12:42:34.80;15/10/22;True;4658.9254;00836.7426;51.4856
7878;198;-0.9400564;-7.121414;12:42:35.00;15/10/22;True;4658.9269;00836.7435;51.43004
7879;201;0.6772517;-7.736248;12:42:35.20;15/10/22;True;4658.9283;00836.7443;51.1152
7880;200;0.8872723;-7.777966;12:42:35.40;15/10/22;True;4658.9297;00836.7452;51.13372
7881;200;1.91532;-8.410701;12:42:35.60;15/10/22;True;4658.9311;00836.7460;50.70776
7882;200;1.59548;-8.055675;12:42:35.80;15/10/22;True;4658.9325;00836.7467;50.57812
7883;199;1.082014;-8.004738;12:42:36.00;15/10/22;True;4658.9338;00836.7475;50.61516
7884;202;1.091277;-9.024365;12:42:36.20;15/10/22;True;4658.9352;00836.7483;50.68924
7885;195;0.3477331;-8.960998;12:42:36.40;15/10/22;True;4658.9367;00836.7492;50.72628
7886;201;-0.7135401;-7.952403;12:42:36.60;15/10/22;True;4658.9381;00836.7500;50.80036
7887;202;-0.7193401;-7.265015;12:42:36.80;15/10/22;True;4658.9395;00836.7509;50.78184
7888;201;-0.4857692;-7.704963;12:42:37.00;15/10/22;True;4658.9409;00836.7517;50.78184
7889;202;-0.8127666;-7.661541;12:42:37.20;15/10/22;True;4658.9423;00836.7526;49.59656
7890;200;0.4956011;-8.396286;12:42:37.40;15/10/22;True;4658.9437;00836.7534;50.0966
7891;198;0.1079045;-7.404815;12:42:37.60;15/10/22;True;4658.9450;00836.7542;47.8742
7892;199;0.6277373;-7.36544;12:42:37.80;15/10/22;True;4658.9464;00836.7550;47.226
7893;200;0.483194;-5.978752;12:42:38.00;15/10/22;True;4658.9477;00836.7558;46.46668
7894;205;0.4056472;-5.436992;12:42:38.20;15/10/22;True;4658.9490;00836.7565;46.0222
7895;201;3.969787;-7.074922;12:42:38.40;15/10/22;True;4658.9503;00836.7573;45.59624
7896;195;5.130117;-6.593416;12:42:38.60;15/10/22;True;4658.9516;00836.7579;45.54068
7897;201;9.636416;-7.237641;12:42:38.80;15/10/22;True;4658.9530;00836.7586;45.5592
7898;201;13.28734;-6.995213;12:42:39.00;15/10/22;True;4658.9543;00836.7593;45.67032
7899;201;16.20919;-6.455309;12:42:39.20;15/10/22;True;4658.9556;00836.7599;45.81848
7900;198;16.2031;-5.296409;12:42:39.40;15/10/22;True;4658.9569;00836.7605;46.3
7901;201;16.60793;-4.301909;12:42:39.60;15/10/22;True;4658.9583;00836.7611;46.87412
7902;200;14.97511;-5.930029;12:42:39.80;15/10/22;True;4658.9597;00836.7616;47.5964
7903;200;13.00372;-4.995159;12:42:40.00;15/10/22;True;4658.9610;00836.7621;48.17052
7904;201;11.94079;-5.575156;12:42:40.20;15/10/22;True;4658.9625;00836.7626;48.78168
7905;199;11.51422;-4.163465;12:42:40.40;15/10/22;True;4658.9639;00836.7630;48.87428
7906;198;11.2088;-4.487176;12:42:40.60;15/10/22;True;4658.9653;00836.7633;49.18912
7907;198;10.8757;-3.784062;12:42:40.80;15/10/22;True;4658.9668;00836.7635;49.48544
7908;201;9.653803;-4.132258;12:42:41.00;15/10/22;True;4658.9684;00836.7637;51.28188
7909;202;10.031;-2.875664;12:42:41.20;15/10/22;True;4658.9699;00836.7638;51.9486
7910;202;9.312156;-1.786531;12:42:41.40;15/10/22;True;4658.9715;00836.7637;51.856
7911;198;9.239823;-0.8317113;12:42:41.60;15/10/22;True;4658.9731;00836.7635;51.89304
7912;203;8.051135;-1.245932;12:42:41.80;15/10/22;True;4658.9746;00836.7632;51.93008
7913;199;7.60747;-1.513773;12:42:42.00;15/10/22;True;4658.9762;00836.7629;52.39308
7914;202;4.61752;-1.401309;12:42:42.20;15/10/22;True;4658.9778;00836.7624;52.5968
7915;197;4.17943;-1.743344;12:42:42.40;15/10/22;True;4658.9794;00836.7619;52.52272
7916;200;3.821924;-2.337399;12:42:42.60;15/10/22;True;4658.9809;00836.7613;52.70792
7917;200;3.378682;-3.369088;12:42:42.80;15/10/22;True;4658.9824;00836.7607;52.83756
7918;203;0.841468;-3.916378;12:42:43.00;15/10/22;True;4658.9839;00836.7600;52.85608
7919;198;-2.135774;-4.314489;12:42:43.20;15/10/22;True;4658.9854;00836.7593;52.81904
7920;199;-3.839529;-4.402751;12:42:43.40;15/10/22;True;4658.9869;00836.7586;52.782
7921;200;-4.456297;-4.415126;12:42:43.60;15/10/22;True;4658.9883;00836.7579;52.24492
7922;201;-4.4527;-4.534455;12:42:43.80;15/10/22;True;4658.9898;00836.7572;52.15232
7923;197;-3.225857;-6.133838;12:42:44.00;15/10/22;True;4658.9913;00836.7564;51.72636
7924;206;-2.632507;-5.898198;12:42:44.20;15/10/22;True;4658.9927;00836.7557;51.28188
7925;195;-1.602675;-6.698537;12:42:44.40;15/10/22;True;4658.9941;00836.7550;51.33744
7926;203;-1.875831;-6.97497;12:42:44.60;15/10/22;True;4658.9955;00836.7543;51.07816
7927;199;-0.04384797;-7.859556;12:42:44.80;15/10/22;True;4658.9970;00836.7536;50.87444
7928;212;1.098479;-8.597155;12:42:45.00;15/10/22;True;4658.9984;00836.7531;48.28164
7929;188;1.028097;-8.363951;12:42:45.20;15/10/22;True;4658.9997;00836.7525;47.63344
7930;198;-0.5170354;-8.957511;12:42:45.40;15/10/22;True;4659.0011;00836.7520;46.83708
7931;204;-1.043193;-8.419673;12:42:45.60;15/10/22;True;4659.0024;00836.7514;46.37408
7932;198;-1.75766;-8.759706;12:42:45.80;15/10/22;True;4659.0037;00836.7509;45.9296
7933;198;-1.138527;-9.436368;12:42:46.00;15/10/22;True;4659.0050;00836.7503;45.39252
7934;201;-0.601623;-10.22216;12:42:46.20;15/10/22;True;4659.0063;00836.7497;45.0962
7935;201;-1.201064;-10.36153;12:42:46.40;15/10/22;True;4659.0076;00836.7492;44.8184
7936;200;0.6003046;-11.40326;12:42:46.60;15/10/22;True;4659.0089;00836.7486;44.37392
7937;199;2.490721;-11.25997;12:42:46.80;15/10/22;True;4659.0101;00836.7481;44.04056
7938;198;1.830726;-12.00604;12:42:47.00;15/10/22;True;4659.0114;00836.7475;43.55904
7939;200;4.174886;-11.37926;12:42:47.20;15/10/22;True;4659.0126;00836.7470;43.07752
7940;201;4.847264;-9.685328;12:42:47.40;15/10/22;True;4659.0138;00836.7465;42.11448
7941;201;6.212471;-8.552805;12:42:47.60;15/10/22;True;4659.0149;00836.7460;41.3922
7942;202;5.839437;-8.674895;12:42:47.80;15/10/22;True;4659.0160;00836.7455;40.24396
7943;199;5.366819;-9.670426;12:42:48.00;15/10/22;True;4659.0171;00836.7451;39.1698
7944;203;4.996781;-9.54818;12:42:48.20;15/10/22;True;4659.0182;00836.7446;38.37344
7945;195;4.793792;-10.50557;12:42:48.40;15/10/22;True;4659.0193;00836.7442;37.46596
7946;202;5.188733;-8.982084;12:42:48.60;15/10/22;True;4659.0203;00836.7438;36.577
7947;198;5.032852;-8.374688;12:42:48.80;15/10/22;True;4659.0213;00836.7434;35.85472
7948;202;4.36752;-7.630217;12:42:49.00;15/10/22;True;4659.0223;00836.7430;35.33616
7949;196;4.811751;-7.184737;12:42:49.20;15/10/22;True;4659.0232;00836.7425;34.85464
7950;200;4.525388;-6.857006;12:42:49.40;15/10/22;True;4659.0242;00836.7421;34.8176
7951;200;4.944227;-6.766508;12:42:49.60;15/10/22;True;4659.0252;00836.7416;34.85464
7952;201;4.607373;-6.786814;12:42:49.80;15/10/22;True;4659.0262;00836.7412;35.0028
7953;199;3.160028;-4.054053;12:42:50.00;15/10/22;True;4659.0272;00836.7408;35.13244
7954;201;3.356198;-3.566944;12:42:50.20;15/10/22;True;4659.0282;00836.7403;35.57692
7955;199;6.607308;-1.552215;12:42:50.40;15/10/22;True;4659.0292;00836.7399;35.70656
7956;201;8.034729;-1.698185;12:42:50.60;15/10/22;True;4659.0303;00836.7395;35.8362
7957;201;8.434433;-1.364596;12:42:50.80;15/10/22;True;4659.0313;00836.7390;36.18808
7958;202;10.35357;-2.811102;12:42:51.00;15/10/22;True;4659.0323;00836.7385;36.28068
7959;196;9.650671;-3.935886;12:42:51.20;15/10/22;True;4659.0334;00836.7381;36.79924
7960;201;10.37459;-4.50111;12:42:51.40;15/10/22;True;4659.0346;00836.7376;38.13268
7961;200;11.20079;-5.033584;12:42:51.60;15/10/22;True;4659.0357;00836.7371;38.96608
7962;202;12.71948;-6.036198;12:42:51.80;15/10/22;True;4659.0369;00836.7366;39.55872
7963;200;13.23828;-7.328208;12:42:52.00;15/10/22;True;4659.0380;00836.7361;40.13284
7964;197;13.3041;-8.630648;12:42:52.20;15/10/22;True;4659.0392;00836.7357;40.57732
7965;200;14.24375;-9.774471;12:42:52.40;15/10/22;True;4659.0405;00836.7352;41.00328
7966;201;13.92778;-10.62413;12:42:52.60;15/10/22;True;4659.0417;00836.7347;41.09588
7967;201;12.24203;-9.766846;12:42:52.80;15/10/22;True;4659.0429;00836.7343;41.1144
7968;201;10.20158;-9.336839;12:42:53.00;15/10/22;True;4659.0440;00836.7339;40.98476
7969;199;9.258408;-8.393446;12:42:53.20;15/10/22;True;4659.0452;00836.7335;40.6514
7970;198;8.317317;-8.270213;12:42:53.40;15/10/22;True;4659.0464;00836.7331;40.63288
7971;199;7.92321;-7.276138;12:42:53.60;15/10/22;True;4659.0476;00836.7327;40.31804
7972;201;8.221807;-8.15377;12:42:53.80;15/10/22;True;4659.0487;00836.7324;39.94764
7973;203;8.844525;-9.17897;12:42:54.00;15/10/22;True;4659.0499;00836.7320;39.6328
7974;199;8.526873;-8.494092;12:42:54.20;15/10/22;True;4659.0510;00836.7317;39.22536
7975;203;8.672728;-7.618493;12:42:54.40;15/10/22;True;4659.0522;00836.7314;39.13276
7976;197;7.562332;-7.690855;12:42:54.60;15/10/22;True;4659.0533;00836.7310;39.09572
7977;202;6.148212;-7.882945;12:42:54.80;15/10/22;True;4659.0545;00836.7307;40.0032
7978;202;6.78837;-7.637601;12:42:55.00;15/10/22;True;4659.0557;00836.7304;40.54028
7979;200;7.785098;-7.456388;12:42:55.20;15/10/22;True;4659.0569;00836.7302;41.07736
7980;199;7.022677;-6.648503;12:42:55.40;15/10/22;True;4659.0581;00836.7299;41.4848
7981;197;6.129605;-6.922773;12:42:55.60;15/10/22;True;4659.0594;00836.7297;42.26264
