Loopcount;Interval;Roll;Pitch;Time;Date;Fix;Latitude;Longitude;Speed
289;201;3.08399;-11.3679;13:27:59.80;15/10/22;True;4706.9606;00826.8146;73.54291
290;198;0.3500898;-11.62212;13:28:00.00;15/10/22;True;4706.9628;00826.8155;74.96896
291;205;1.296284;-11.85486;13:28:00.20;15/10/22;True;4706.9649;00826.8164;75.50604
292;196;0.6361017;-9.760191;13:28:00.40;15/10/22;True;4706.9671;00826.8173;75.59864
293;199;2.378441;-10.63131;13:28:00.60;15/10/22;True;4706.9693;00826.8182;75.91348
294;200;4.123919;-11.10988;13:28:00.80;15/10/22;True;4706.9715;00826.8191;75.85792
295;206;2.977095;-11.82238;13:28:01.00;15/10/22;True;4706.9737;00826.8200;75.08008
296;196;1.215978;-11.13048;13:28:01.20;15/10/22;True;4706.9758;00826.8210;74.28372
297;198;1.625206;-13.24991;13:28:01.40;15/10/22;True;4706.9779;00826.8219;73.5244
298;199;3.098373;-13.93767;13:28:01.60;15/10/22;True;4706.9800;00826.8228;72.8762
299;201;3.075377;-14.02035;13:28:01.80;15/10/22;True;4706.9821;00826.8237;71.765
300;206;1.960488;-15.41612;13:28:02.00;15/10/22;True;4706.9841;00826.8246;71.72796
301;194;2.938528;-15.07591;13:28:02.20;15/10/22;True;4706.9862;00826.8255;71.06124
302;201;4.62715;-15.79867;13:28:02.40;15/10/22;True;4706.9882;00826.8264;70.95012
303;198;6.169612;-16.65039;13:28:02.60;15/10/22;True;4706.9902;00826.8273;70.54268
304;204;6.654315;-15.57581;13:28:02.80;15/10/22;True;4706.9923;00826.8282;70.67232
305;203;4.41398;-15.74649;13:28:03.00;15/10/22;True;4706.9943;00826.8290;70.70936
306;196;0.1974936;-15.29263;13:28:03.20;15/10/22;True;4706.9964;00826.8299;71.15384
307;197;3.137409;-15.47524;13:28:03.40;15/10/22;True;4706.9984;00826.8308;71.65388
308;202;4.408139;-14.70641;13:28:03.60;15/10/22;True;4707.0005;00826.8316;71.6724
309;198;6.198894;-16.12582;13:28:03.80;15/10/22;True;4707.0026;00826.8325;71.61684
310;201;7.648275;-17.57351;13:28:04.00;15/10/22;True;4707.0047;00826.8333;72.07983
311;201;7.795429;-18.385;13:28:04.20;15/10/22;True;4707.0068;00826.8341;72.5984
312;198;0.7560923;-19.902;13:28:04.40;15/10/22;True;4707.0089;00826.8350;72.70952
313;205;-0.6057735;-20.73283;13:28:04.60;15/10/22;True;4707.0110;00826.8358;73.26512
314;200;0.541637;-19.96432;13:28:04.80;15/10/22;True;4707.0132;00826.8365;73.8022
315;198;-0.3453315;-18.35106;13:28:05.00;15/10/22;True;4707.0154;00826.8372;73.22808
316;201;1.479306;-16.3165;13:28:05.20;15/10/22;True;4707.0176;00826.8379;73.69108
317;197;-1.122118;-15.71087;13:28:05.40;15/10/22;True;4707.0199;00826.8385;74.35781
318;198;4.443255;-14.7358;13:28:05.60;15/10/22;True;4707.0222;00826.8391;74.89488
319;201;5.107393;-13.50481;13:28:05.80;15/10/22;True;4707.0245;00826.8395;75.33937
320;201;6.619303;-13.94229;13:28:06.00;15/10/22;True;4707.0268;00826.8400;75.28381
321;203;3.6138;-12.92462;13:28:06.20;15/10/22;True;4707.0291;00826.8404;75.70976
322;199;-6.971114;-11.80996;13:28:06.40;15/10/22;True;4707.0314;00826.8408;75.96904
323;199;-9.050189;-12.55329;13:28:06.60;15/10/22;True;4707.0337;00826.8411;76.19128
324;201;-5.642859;-10.06289;13:28:06.80;15/10/22;True;4707.0361;00826.8414;76.43204
325;202;-10.95567;-9.266482;13:28:07.00;15/10/22;True;4707.0385;00826.8417;76.69132
326;197;-13.48302;-7.268721;13:28:07.20;15/10/22;True;4707.0409;00826.8421;77.02468
327;200;-15.23445;-7.894443;13:28:07.40;15/10/22;True;4707.0433;00826.8425;77.321
328;200;-14.9333;-7.826038;13:28:07.60;15/10/22;True;4707.0457;00826.8429;77.5988
329;197;-11.07809;-8.213246;13:28:07.80;15/10/22;True;4707.0481;00826.8434;80.41384
330;206;-9.736809;-8.993441;13:28:08.00;15/10/22;True;4707.0505;00826.8440;80.48792
331;196;-10.06414;-7.643722;13:28:08.20;15/10/22;True;4707.0528;00826.8447;80.89537
332;201;-8.795485;-6.35729;13:28:08.40;15/10/22;True;4707.0552;00826.8454;80.80276
333;200;-6.61065;-5.286013;13:28:08.60;15/10/22;True;4707.0575;00826.8463;80.35828
334;201;-5.925261;-5.68653;13:28:08.80;15/10/22;True;4707.0599;00826.8472;81.08056
335;201;-1.927777;-6.017304;13:28:09.00;15/10/22;True;4707.0621;00826.8482;80.7472
336;197;2.94048;-5.431424;13:28:09.20;15/10/22;True;4707.0644;00826.8493;80.61756
337;202;7.044719;-7.005355;13:28:09.40;15/10/22;True;4707.0666;00826.8504;80.35828
338;199;10.02236;-6.315888;13:28:09.60;15/10/22;True;4707.0687;00826.8515;75.82088
339;199;11.66935;-5.735439;13:28:09.80;15/10/22;True;4707.0708;00826.8526;74.93192
340;201;13.39525;-4.899608;13:28:10.00;15/10/22;True;4707.0730;00826.8538;74.39484
341;202;14.94673;-5.902479;13:28:10.20;15/10/22;True;4707.0750;00826.8550;74.06148
342;201;14.25516;-5.872299;13:28:10.40;15/10/22;True;4707.0771;00826.8561;74.1726
343;196;16.77575;-5.928086;13:28:10.60;15/10/22;True;4707.0792;00826.8573;74.24668
344;200;13.80599;-7.487589;13:28:10.80;15/10/22;True;4707.0813;00826.8584;74.35781
345;201;18.03009;-7.34765;13:28:11.00;15/10/22;True;4707.0834;00826.8596;74.50596
346;201;15.82745;-8.380046;13:28:11.20;15/10/22;True;4707.0855;00826.8607;74.98748
347;198;14.72245;-9.02076;13:28:11.40;15/10/22;True;4707.0876;00826.8618;75.02451
348;199;13.7385;-8.707544;13:28:11.60;15/10/22;True;4707.0898;00826.8628;75.11712
349;200;14.32763;-8.038344;13:28:11.80;15/10/22;True;4707.0919;00826.8639;75.50604
350;202;11.72508;-7.615669;13:28:12.00;15/10/22;True;4707.0940;00826.8649;75.45049
351;204;13.39286;-6.830442;13:28:12.20;15/10/22;True;4707.0962;00826.8658;75.52456
352;197;15.18324;-6.783781;13:28:12.40;15/10/22;True;4707.0984;00826.8667;75.932
353;200;13.73535;-4.857408;13:28:12.60;15/10/22;True;4707.1006;00826.8675;75.82088
354;199;13.4291;-4.781219;13:28:12.80;15/10/22;True;4707.1028;00826.8682;75.7468
355;201;14.81338;-4.608176;13:28:13.00;15/10/22;True;4707.1050;00826.8689;75.80236
356;198;14.61906;-4.978321;13:28:13.20;15/10/22;True;4707.1072;00826.8694;75.72828
357;200;14.07916;-5.319718;13:28:13.40;15/10/22;True;4707.1093;00826.8699;72.89472
358;201;13.52592;-6.938306;13:28:13.60;15/10/22;True;4707.1115;00826.8703;72.02428
359;202;12.4609;-6.041702;13:28:13.80;15/10/22;True;4707.1136;00826.8706;71.98724
360;198;13.69548;-5.703101;13:28:14.00;15/10/22;True;4707.1157;00826.8708;71.87612
361;200;14.36676;-4.679299;13:28:14.20;15/10/22;True;4707.1179;00826.8709;71.37609
362;199;10.49327;-5.122293;13:28:14.40;15/10/22;True;4707.1200;00826.8710;71.43164
363;203;10.17834;-4.605998;13:28:14.60;15/10/22;True;4707.1221;00826.8709;71.4872
364;202;9.702812;-3.898534;13:28:14.80;15/10/22;True;4707.1243;00826.8708;71.78352
365;201;12.65337;-3.603947;13:28:15.00;15/10/22;True;4707.1264;00826.8706;71.69092
366;200;13.89088;-3.927285;13:28:15.20;15/10/22;True;4707.1285;00826.8703;71.69092
367;195;9.633367;-4.562898;13:28:15.40;15/10/22;True;4707.1307;00826.8699;71.82056
368;205;8.560643;-6.730628;13:28:15.60;15/10/22;True;4707.1328;00826.8695;71.91316
369;198;11.35386;-6.19494;13:28:15.80;15/10/22;True;4707.1350;00826.8690;72.00576
370;203;12.12059;-7.338502;13:28:16.00;15/10/22;True;4707.1371;00826.8684;72.09836
371;196;11.32155;-5.092476;13:28:16.20;15/10/22;True;4707.1393;00826.8677;72.228
372;200;8.512658;-5.043689;13:28:16.40;15/10/22;True;4707.1415;00826.8670;74.00592
373;201;6.459983;-7.08019;13:28:16.60;15/10/22;True;4707.1436;00826.8663;73.89481
374;201;8.6581;-10.01243;13:28:16.80;15/10/22;True;4707.1458;00826.8655;74.4504
375;201;6.661333;-10.99781;13:28:17.00;15/10/22;True;4707.1480;00826.8646;74.85784
376;198;5.614345;-11.8912;13:28:17.20;15/10/22;True;4707.1503;00826.8638;74.70968
377;197;4.992986;-12.6825;13:28:17.40;15/10/22;True;4707.1526;00826.8629;74.7282
378;202;4.357434;-13.82346;13:28:17.60;15/10/22;True;4707.1548;00826.8620;73.85777
379;203;5.482499;-14.18721;13:28:17.80;15/10/22;True;4707.1569;00826.8612;73.28364
380;201;5.302229;-13.30034;13:28:18.00;15/10/22;True;4707.1590;00826.8604;72.4132
381;211;12.56523;-13.23478;13:28:18.20;15/10/22;True;4707.1611;00826.8596;72.37616
382;189;9.005334;-16.26026;13:28:18.40;15/10/22;True;4707.1632;00826.8588;72.28355
383;197;9.56773;-18.62744;13:28:18.60;15/10/22;True;4707.1653;00826.8580;71.9502
384;202;12.20695;-17.55653;13:28:18.80;15/10/22;True;4707.1674;00826.8573;72.07983
385;203;9.271735;-18.74555;13:28:19.00;15/10/22;True;4707.1695;00826.8565;72.228
386;196;11.10538;-14.66584;13:28:19.20;15/10/22;True;4707.1716;00826.8557;72.11688
387;200;11.78851;-16.26784;13:28:19.40;15/10/22;True;4707.1737;00826.8550;72.15392
388;198;7.294266;-16.14091;13:28:19.60;15/10/22;True;4707.1758;00826.8542;73.17252
389;197;9.806566;-15.98482;13:28:19.80;15/10/22;True;4707.1779;00826.8534;72.82064
390;208;11.58425;-14.67419;13:28:20.00;15/10/22;True;4707.1801;00826.8526;73.82072
391;196;9.654397;-15.14736;13:28:20.20;15/10/22;True;4707.1822;00826.8518;75.02451
392;202;12.05421;-15.3769;13:28:20.40;15/10/22;True;4707.1844;00826.8510;75.11712
393;202;11.6698;-16.32851;13:28:20.60;15/10/22;True;4707.1866;00826.8501;76.43204
394;197;10.36977;-17.0691;13:28:20.80;15/10/22;True;4707.1888;00826.8493;76.96912
395;200;13.88196;-16.74272;13:28:21.00;15/10/22;True;4707.1911;00826.8484;77.65436
396;201;11.59866;-14.49472;13:28:21.20;15/10/22;True;4707.1933;00826.8475;78.37664
397;198;11.66013;-14.71969;13:28:21.40;15/10/22;True;4707.1956;00826.8466;78.37664
398;202;11.28007;-13.89041;13:28:21.60;15/10/22;True;4707.1978;00826.8457;77.74696
399;200;12.75751;-13.43591;13:28:21.80;15/10/22;True;4707.2001;00826.8448;78.3396
400;199;10.62803;-11.54007;13:28:22.00;15/10/22;True;4707.2023;00826.8439;76.0246
401;202;8.500789;-12.17329;13:28:22.20;15/10/22;True;4707.2045;00826.8431;75.17269
402;198;9.661497;-14.56251;13:28:22.40;15/10/22;True;4707.2066;00826.8422;74.48744
403;200;6.394081;-15.14682;13:28:22.60;15/10/22;True;4707.2088;00826.8414;74.02444
404;200;5.013015;-15.68751;13:28:22.80;15/10/22;True;4707.2109;00826.8406;73.48736
405;202;3.997509;-16.53631;13:28:23.00;15/10/22;True;4707.2130;00826.8398;73.02436
406;199;1.880514;-16.18567;13:28:23.20;15/10/22;True;4707.2151;00826.8390;72.83916
407;198;0.9620031;-16.41833;13:28:23.40;15/10/22;True;4707.2172;00826.8382;71.4872
408;199;-0.4337183;-16.8697;13:28:23.60;15/10/22;True;4707.2193;00826.8375;71.07976
409;201;-1.89709;-19.24127;13:28:23.80;15/10/22;True;4707.2213;00826.8367;71.0242
410;203;-3.455715;-17.94385;13:28:24.00;15/10/22;True;4707.2234;00826.8360;70.70936
411;200;-4.703212;-17.94571;13:28:24.20;15/10/22;True;4707.2255;00826.8354;70.376
412;197;-5.697351;-18.47528;13:28:24.40;15/10/22;True;4707.2275;00826.8348;69.59816
413;201;-6.315681;-18.05712;13:28:24.60;15/10/22;True;4707.2296;00826.8342;69.06108
414;199;-5.80617;-16.62902;13:28:24.80;15/10/22;True;4707.2317;00826.8337;68.76476
415;201;-5.318445;-16.57216;13:28:25.00;15/10/22;True;4707.2338;00826.8333;68.87588
416;200;-10.94141;-17.27763;13:28:25.20;15/10/22;True;4707.2359;00826.8329;68.96848
417;198;-10.15742;-15.74306;13:28:25.40;15/10/22;True;4707.2382;00826.8326;69.39444
418;201;-9.676145;-15.952;13:28:25.60;15/10/22;True;4707.2403;00826.8324;69.50555
419;204;-9.202539;-15.25135;13:28:25.80;15/10/22;True;4707.2425;00826.8323;69.93152
420;202;-8.061881;-16.38193;13:28:26.00;15/10/22;True;4707.2446;00826.8322;69.95004
421;194;-10.51402;-16.15729;13:28:26.20;15/10/22;True;4707.2468;00826.8322;70.61676
422;200;-10.15249;-15.08196;13:28:26.40;15/10/22;True;4707.2490;00826.8322;70.72788
423;199;-11.59391;-14.14525;13:28:26.60;15/10/22;True;4707.2512;00826.8323;71.22792
424;202;-13.3241;-14.81156;13:28:26.80;15/10/22;True;4707.2534;00826.8325;71.59832
425;200;-13.43798;-14.09476;13:28:27.00;15/10/22;True;4707.2556;00826.8328;71.5798
426;202;-11.22011;-15.31983;13:28:27.20;15/10/22;True;4707.2578;00826.8331;72.06132
427;194;-12.25944;-15.23993;13:28:27.40;15/10/22;True;4707.2600;00826.8335;72.46877
428;201;-14.51632;-15.71628;13:28:27.60;15/10/22;True;4707.2623;00826.8339;73.154
429;201;-14.05104;-15.29445;13:28:27.80;15/10/22;True;4707.2645;00826.8345;73.17252
430;208;-13.94556;-14.73333;13:28:28.00;15/10/22;True;4707.2667;00826.8351;73.2466
431;194;-13.25985;-14.4533;13:28:28.20;15/10/22;True;4707.2689;00826.8358;73.74664
432;197;-11.31659;-15.46841;13:28:28.40;15/10/22;True;4707.2712;00826.8366;74.37632
433;202;-5.279736;-16.28998;13:28:28.60;15/10/22;True;4707.2734;00826.8374;74.8208
434;200;-4.024309;-14.9856;13:28:28.80;15/10/22;True;4707.2755;00826.8383;74.76524
435;200;-1.552474;-14.16901;13:28:29.00;15/10/22;True;4707.2777;00826.8392;75.17269
436;199;0.6952495;-13.76506;13:28:29.20;15/10/22;True;4707.2799;00826.8402;75.32084
437;199;4.281727;-14.80439;13:28:29.40;15/10/22;True;4707.2820;00826.8412;75.48752
438;201;3.653105;-16.47312;13:28:29.60;15/10/22;True;4707.2842;00826.8423;75.89496
439;203;5.021747;-14.89461;13:28:29.80;15/10/22;True;4707.2863;00826.8433;75.82088
440;201;3.941669;-15.8111;13:28:30.00;15/10/22;True;4707.2884;00826.8444;75.67272
441;201;4.384303;-17.94842;13:28:30.20;15/10/22;True;4707.2906;00826.8455;75.5616
442;196;3.047744;-17.96721;13:28:30.40;15/10/22;True;4707.2927;00826.8466;75.67272
443;199;0.8002474;-19.3527;13:28:30.60;15/10/22;True;4707.2948;00826.8477;75.5616
444;198;1.783975;-19.39838;13:28:30.80;15/10/22;True;4707.2969;00826.8487;75.37641
445;203;0.2933983;-20.83076;13:28:31.00;15/10/22;True;4707.2990;00826.8498;75.22824
446;200;0.06261187;-21.30337;13:28:31.20;15/10/22;True;4707.3010;00826.8509;75.02451
447;198;1.078198;-21.55506;13:28:31.40;15/10/22;True;4707.3030;00826.8519;72.24651
448;200;1.783706;-21.33937;13:28:31.60;15/10/22;True;4707.3050;00826.8530;73.28364
449;201;0.4421007;-20.97731;13:28:31.80;15/10/22;True;4707.3070;00826.8540;71.17237
450;203;-2.627594;-20.15554;13:28:32.00;15/10/22;True;4707.3090;00826.8550;70.2834
451;199;-2.114104;-20.84355;13:28:32.20;15/10/22;True;4707.3110;00826.8560;70.17228
452;199;-2.220353;-21.62438;13:28:32.40;15/10/22;True;4707.3130;00826.8570;68.83884
453;201;-2.674992;-20.43388;13:28:32.60;15/10/22;True;4707.3149;00826.8579;68.85736
454;197;-2.239832;-18.4093;13:28:32.80;15/10/22;True;4707.3169;00826.8589;68.8018
455;207;-4.072732;-19.12783;13:28:33.00;15/10/22;True;4707.3188;00826.8599;68.32028
456;194;-2.793701;-19.28738;13:28:33.20;15/10/22;True;4707.3207;00826.8608;68.2462
457;202;-0.3843399;-18.44913;13:28:33.40;15/10/22;True;4707.3227;00826.8618;69.11664
458;201;-0.795505;-17.95258;13:28:33.60;15/10/22;True;4707.3246;00826.8628;69.0796
459;199;-0.5753311;-17.28986;13:28:33.80;15/10/22;True;4707.3266;00826.8637;69.11664
460;205;-0.2310012;-16.5521;13:28:34.00;15/10/22;True;4707.3285;00826.8647;69.48704
461;194;0.4984946;-16.15725;13:28:34.20;15/10/22;True;4707.3305;00826.8657;69.52408
462;200;0.3222197;-16.48998;13:28:34.40;15/10/22;True;4707.3324;00826.8666;69.52408
463;201;-0.2339647;-15.06263;13:28:34.60;15/10/22;True;4707.3344;00826.8676;70.06116
464;201;0.5868932;-15.27393;13:28:34.80;15/10/22;True;4707.3364;00826.8686;70.0056
465;202;3.609459;-15.95948;13:28:35.00;15/10/22;True;4707.3384;00826.8695;70.07968
466;196;2.165212;-16.7458;13:28:35.20;15/10/22;True;4707.3404;00826.8705;70.19081
467;199;2.675739;-14.73044;13:28:35.40;15/10/22;True;4707.3423;00826.8715;70.22784
468;201;2.090973;-15.10917;13:28:35.60;15/10/22;True;4707.3443;00826.8725;70.54268
469;202;1.339574;-15.73982;13:28:35.80;15/10/22;True;4707.3463;00826.8735;70.52416
470;200;1.524097;-15.70503;13:28:36.00;15/10/22;True;4707.3483;00826.8744;70.39452
471;201;2.035304;-15.35892;13:28:36.20;15/10/22;True;4707.3503;00826.8754;70.04264
472;197;1.44986;-15.65164;13:28:36.40;15/10/22;True;4707.3523;00826.8764;69.22776
473;200;1.096411;-15.70195;13:28:36.60;15/10/22;True;4707.3542;00826.8774;68.8944
474;200;0.7545383;-15.94242;13:28:36.80;15/10/22;True;4707.3562;00826.8783;68.524
475;202;0.9157111;-16.31992;13:28:37.00;15/10/22;True;4707.3582;00826.8793;68.44992
476;197;0.3904567;-17.34022;13:28:37.20;15/10/22;True;4707.3601;00826.8802;68.11656
477;200;1.291344;-17.24822;13:28:37.40;15/10/22;True;4707.3620;00826.8812;67.8758
478;200;1.873279;-15.99277;13:28:37.60;15/10/22;True;4707.3639;00826.8821;67.70912
479;201;2.31272;-15.39407;13:28:37.80;15/10/22;True;4707.3658;00826.8830;67.48688
480;202;0.9458465;-17.02962;13:28:38.00;15/10/22;True;4707.3676;00826.8839;67.24613
481;194;-0.2800417;-15.70674;13:28:38.20;15/10/22;True;4707.3695;00826.8849;67.00536
482;206;-0.9686664;-15.38171;13:28:38.40;15/10/22;True;4707.3713;00826.8858;66.78312
483;199;-0.6450131;-15.88886;13:28:38.60;15/10/22;True;4707.3731;00826.8867;66.4868
484;200;0.5992001;-15.08621;13:28:38.80;15/10/22;True;4707.3749;00826.8876;66.19049
485;202;0.7681387;-14.6995;13:28:39.00;15/10/22;True;4707.3767;00826.8885;65.87564
486;201;1.588118;-15.02643;13:28:39.20;15/10/22;True;4707.3785;00826.8894;62.505
487;198;-0.7857282;-15.42092;13:28:39.40;15/10/22;True;4707.3802;00826.8903;62.43092
488;199;-1.019816;-14.04536;13:28:39.60;15/10/22;True;4707.3820;00826.8911;61.19009
489;200;-1.314673;-15.3215;13:28:39.80;15/10/22;True;4707.3838;00826.8920;60.70856
490;202;-0.1235207;-15.04161;13:28:40.00;15/10/22;True;4707.3855;00826.8928;60.19
491;199;1.087984;-14.20806;13:28:40.20;15/10/22;True;4707.3872;00826.8936;60.07888
492;200;0.6478296;-14.60957;13:28:40.40;15/10/22;True;4707.3889;00826.8945;59.65292
493;199;2.065401;-13.21632;13:28:40.60;15/10/22;True;4707.3906;00826.8954;59.6344
494;202;1.436598;-12.93565;13:28:40.80;15/10/22;True;4707.3923;00826.8962;59.22696
495;199;1.219416;-13.70011;13:28:41.00;15/10/22;True;4707.3939;00826.8970;59.18992
496;200;0.096438;-13.74627;13:28:41.20;15/10/22;True;4707.3956;00826.8979;59.04176
497;198;0.2411773;-13.26458;13:28:41.40;15/10/22;True;4707.3972;00826.8987;58.22688
498;200;0.02185567;-12.85877;13:28:41.60;15/10/22;True;4707.3988;00826.8996;57.83796
499;200;1.791099;-13.73666;13:28:41.80;15/10/22;True;4707.4005;00826.9004;57.37496
500;203;2.695456;-14.12612;13:28:42.00;15/10/22;True;4707.4021;00826.9012;57.43052
501;201;6.829645;-15.39466;13:28:42.20;15/10/22;True;4707.4037;00826.9020;57.09716
502;198;5.730549;-15.35208;13:28:42.40;15/10/22;True;4707.4053;00826.9028;56.83788
503;198;4.945047;-13.79595;13:28:42.60;15/10/22;True;4707.4069;00826.9036;55.48592
504;199;1.096335;-14.61962;13:28:42.80;15/10/22;True;4707.4085;00826.9044;55.91188
505;201;0.5808187;-14.15952;13:28:43.00;15/10/22;True;4707.4100;00826.9052;55.57852
506;201;1.446847;-13.97093;13:28:43.20;15/10/22;True;4707.4115;00826.9060;52.76348
507;197;1.569799;-13.66036;13:28:43.40;15/10/22;True;4707.4130;00826.9067;52.35604
508;201;1.983081;-11.86434;13:28:43.60;15/10/22;True;4707.4144;00826.9074;51.55968
509;202;3.679005;-13.64192;13:28:43.80;15/10/22;True;4707.4159;00826.9082;50.6522
510;204;5.90996;-17.56606;13:28:44.00;15/10/22;True;4707.4173;00826.9089;50.54108
511;195;8.124191;-19.10576;13:28:44.20;15/10/22;True;4707.4187;00826.9096;49.3558
512;198;5.213373;-18.97698;13:28:44.40;15/10/22;True;4707.4201;00826.9102;49.4484
513;201;6.744678;-17.99252;13:28:44.60;15/10/22;True;4707.4215;00826.9109;47.80012
514;200;5.853127;-18.27927;13:28:44.80;15/10/22;True;4707.4228;00826.9115;47.11488
515;201;7.466638;-17.36339;13:28:45.00;15/10/22;True;4707.4241;00826.9121;46.28148
516;199;7.879622;-16.83362;13:28:45.20;15/10/22;True;4707.4254;00826.9127;45.7444
517;199;8.033273;-16.98268;13:28:45.40;15/10/22;True;4707.4267;00826.9132;44.87396
518;200;7.490072;-17.01393;13:28:45.60;15/10/22;True;4707.4280;00826.9137;44.20724
519;204;5.864059;-15.36183;13:28:45.80;15/10/22;True;4707.4292;00826.9142;42.9664
520;201;4.499645;-15.52267;13:28:46.00;15/10/22;True;4707.4305;00826.9146;42.26264
521;196;3.522308;-15.98402;13:28:46.20;15/10/22;True;4707.4317;00826.9150;41.207
522;200;2.874771;-14.64536;13:28:46.40;15/10/22;True;4707.4329;00826.9154;40.31804
523;201;3.087382;-14.85911;13:28:46.60;15/10/22;True;4707.4340;00826.9158;39.2624
524;199;3.606396;-15.53759;13:28:46.80;15/10/22;True;4707.4351;00826.9162;38.37344
525;202;3.358723;-14.91887;13:28:47.00;15/10/22;True;4707.4361;00826.9166;37.94748
526;199;2.733762;-14.22872;13:28:47.20;15/10/22;True;4707.4373;00826.9169;37.04
527;197;2.111809;-13.95345;13:28:47.40;15/10/22;True;4707.4384;00826.9172;36.05844
528;200;1.66835;-14.10368;13:28:47.60;15/10/22;True;4707.4394;00826.9175;35.50284
529;203;1.23902;-14.42971;13:28:47.80;15/10/22;True;4707.4404;00826.9177;34.39164
530;202;1.138065;-14.5874;13:28:48.00;15/10/22;True;4707.4414;00826.9179;32.85448
531;203;0.9494838;-14.92856;13:28:48.20;15/10/22;True;4707.4423;00826.9182;31.50252
532;195;1.046794;-15.04044;13:28:48.40;15/10/22;True;4707.4432;00826.9184;30.13204
533;201;1.428419;-14.0166;13:28:48.60;15/10/22;True;4707.4440;00826.9186;29.00232
534;199;1.843175;-13.81156;13:28:48.80;15/10/22;True;4707.4448;00826.9188;27.24292
535;201;2.250401;-13.32385;13:28:49.00;15/10/22;True;4707.4456;00826.9189;26.27988
536;199;2.823339;-12.91736;13:28:49.20;15/10/22;True;4707.4464;00826.9191;25.26128
537;201;4.246934;-12.72789;13:28:49.40;15/10/22;True;4707.4471;00826.9193;23.8908
538;197;7.336731;-12.53591;13:28:49.60;15/10/22;True;4707.4477;00826.9194;23.39076
539;200;11.64245;-11.78433;13:28:49.80;15/10/22;True;4707.4484;00826.9195;22.39068
540;203;16.3022;-9.904727;13:28:50.00;15/10/22;True;4707.4490;00826.9196;21.50172
